Time (s),White Line Pos,User Input,Actual Position,Margin of Error
143.0938,WLP,INPUT,0,Margin of Error
143.114,WLP,INPUT,0,Margin of Error
143.1351,WLP,INPUT,0,Margin of Error
143.1542,WLP,INPUT,0,Margin of Error
143.1746,WLP,INPUT,0,Margin of Error
143.1937,WLP,INPUT,0,Margin of Error
143.2142,WLP,INPUT,0,Margin of Error
143.2347,WLP,INPUT,0,Margin of Error
143.2544,WLP,INPUT,0,Margin of Error
143.2753,WLP,INPUT,0,Margin of Error
143.294,WLP,INPUT,0,Margin of Error
143.3144,WLP,INPUT,0,Margin of Error
143.3348,WLP,INPUT,0,Margin of Error
143.3553,WLP,INPUT,0,Margin of Error
143.3687,WLP,INPUT,0,Margin of Error
143.3821,WLP,INPUT,0,Margin of Error
143.4153,WLP,INPUT,0,Margin of Error
143.4344,WLP,INPUT,0,Margin of Error
143.4551,WLP,INPUT,0,Margin of Error
143.4738,WLP,INPUT,0,Margin of Error
143.4956,WLP,INPUT,0,Margin of Error
143.5149,WLP,INPUT,0,Margin of Error
143.535,WLP,INPUT,0,Margin of Error
143.5541,WLP,INPUT,0,Margin of Error
143.5754,WLP,INPUT,0,Margin of Error
143.5947,WLP,INPUT,0,Margin of Error
143.6141,WLP,INPUT,0,Margin of Error
143.6352,WLP,INPUT,0,Margin of Error
143.6552,WLP,INPUT,0,Margin of Error
143.6741,WLP,INPUT,0,Margin of Error
143.6952,WLP,INPUT,0,Margin of Error
143.7141,WLP,INPUT,0,Margin of Error
143.7339,WLP,INPUT,0,Margin of Error
143.7552,WLP,INPUT,0,Margin of Error
143.7741,WLP,INPUT,0,Margin of Error
143.7945,WLP,INPUT,0,Margin of Error
143.8152,WLP,INPUT,0,Margin of Error
143.8353,WLP,INPUT,0,Margin of Error
143.8547,WLP,INPUT,0,Margin of Error
143.8752,WLP,INPUT,0,Margin of Error
143.8949,WLP,INPUT,0,Margin of Error
143.9152,WLP,INPUT,0,Margin of Error
143.9342,WLP,INPUT,0,Margin of Error
143.9545,WLP,INPUT,0,Margin of Error
143.9697,WLP,INPUT,0,Margin of Error
143.9953,WLP,INPUT,0,Margin of Error
144.0142,WLP,INPUT,0,Margin of Error
144.0352,WLP,INPUT,0,Margin of Error
144.0553,WLP,INPUT,0,Margin of Error
144.0752,WLP,INPUT,0,Margin of Error
144.0953,WLP,INPUT,0,Margin of Error
144.1144,WLP,INPUT,0,Margin of Error
144.1353,WLP,INPUT,0,Margin of Error
144.1548,WLP,INPUT,0,Margin of Error
144.1752,WLP,INPUT,0,Margin of Error
144.1946,WLP,INPUT,0,Margin of Error
144.2145,WLP,INPUT,0,Margin of Error
144.2353,WLP,INPUT,0,Margin of Error
144.2546,WLP,INPUT,0,Margin of Error
144.2753,WLP,INPUT,0,Margin of Error
144.2952,WLP,INPUT,0,Margin of Error
144.3153,WLP,INPUT,0,Margin of Error
144.3354,WLP,INPUT,0,Margin of Error
144.3548,WLP,INPUT,0,Margin of Error
144.3708,WLP,INPUT,0,Margin of Error
144.3819,WLP,INPUT,0,Margin of Error
144.4149,WLP,INPUT,0,Margin of Error
144.4348,WLP,INPUT,0,Margin of Error
144.4538,WLP,INPUT,0,Margin of Error
144.4738,WLP,INPUT,0,Margin of Error
144.4941,WLP,INPUT,0,Margin of Error
144.5143,WLP,INPUT,0,Margin of Error
144.5338,WLP,INPUT,0,Margin of Error
144.5539,WLP,INPUT,0,Margin of Error
144.5753,WLP,INPUT,0,Margin of Error
144.595,WLP,INPUT,0,Margin of Error
144.6145,WLP,INPUT,0,Margin of Error
144.6345,WLP,INPUT,0,Margin of Error
144.6554,WLP,INPUT,0,Margin of Error
144.6754,WLP,INPUT,0,Margin of Error
144.6949,WLP,INPUT,0,Margin of Error
144.7153,WLP,INPUT,0,Margin of Error
144.7345,WLP,INPUT,0,Margin of Error
144.7545,WLP,INPUT,0,Margin of Error
144.7753,WLP,INPUT,0,Margin of Error
144.7948,WLP,INPUT,0,Margin of Error
144.8147,WLP,INPUT,0,Margin of Error
144.8351,WLP,INPUT,0,Margin of Error
144.8548,WLP,INPUT,0,Margin of Error
144.8738,WLP,INPUT,0,Margin of Error
144.8951,WLP,INPUT,0,Margin of Error
144.9138,WLP,INPUT,0,Margin of Error
144.9356,WLP,INPUT,0,Margin of Error
144.9541,WLP,INPUT,0,Margin of Error
144.9716,WLP,INPUT,0,Margin of Error
144.9828,WLP,INPUT,0,Margin of Error
145.0151,WLP,INPUT,0,Margin of Error
145.0341,WLP,INPUT,0,Margin of Error
145.0552,WLP,INPUT,0,Margin of Error
145.0753,WLP,INPUT,0,Margin of Error
145.0949,WLP,INPUT,0,Margin of Error
145.1143,WLP,INPUT,0,Margin of Error
145.1239,WLP,INPUT,0,Margin of Error
145.1556,WLP,INPUT,0,Margin of Error
145.1752,WLP,INPUT,0,Margin of Error
145.1938,WLP,INPUT,0,Margin of Error
145.2151,WLP,INPUT,0,Margin of Error
145.2354,WLP,INPUT,0,Margin of Error
145.254,WLP,INPUT,0,Margin of Error
145.2738,WLP,INPUT,0,Margin of Error
145.2955,WLP,INPUT,0,Margin of Error
145.3142,WLP,INPUT,0,Margin of Error
145.3165,WLP,INPUT,0,Margin of Error
145.3426,WLP,INPUT,0,Margin of Error
145.3753,WLP,INPUT,0,Margin of Error
145.3952,WLP,INPUT,0,Margin of Error
145.4142,WLP,INPUT,0,Margin of Error
145.4342,WLP,INPUT,0,Margin of Error
145.4547,WLP,INPUT,0,Margin of Error
145.4741,WLP,INPUT,0,Margin of Error
145.4943,WLP,INPUT,0,Margin of Error
145.5146,WLP,INPUT,0,Margin of Error
145.5342,WLP,INPUT,0,Margin of Error
145.5553,WLP,INPUT,0,Margin of Error
145.5751,WLP,INPUT,0,Margin of Error
145.5862,WLP,INPUT,0,Margin of Error
145.614,WLP,INPUT,0,Margin of Error
145.6342,WLP,INPUT,0,Margin of Error
145.6544,WLP,INPUT,0,Margin of Error
145.6744,WLP,INPUT,0,Margin of Error
145.6944,WLP,INPUT,0,Margin of Error
145.7142,WLP,INPUT,0,Margin of Error
145.7303,WLP,INPUT,0,Margin of Error
145.7415,WLP,INPUT,0,Margin of Error
145.7753,WLP,INPUT,0,Margin of Error
145.7949,WLP,INPUT,0,Margin of Error
145.8134,WLP,INPUT,0,Margin of Error
145.834,WLP,INPUT,0,Margin of Error
145.8544,WLP,INPUT,0,Margin of Error
145.8736,WLP,INPUT,0,Margin of Error
145.8835,WLP,INPUT,0,Margin of Error
145.9145,WLP,INPUT,0,Margin of Error
145.9345,WLP,INPUT,0,Margin of Error
145.9448,WLP,INPUT,0,Margin of Error
145.9755,WLP,INPUT,0,Margin of Error
145.99,WLP,INPUT,0,Margin of Error
145.9959,WLP,INPUT,0,Margin of Error
146.0349,WLP,INPUT,0,Margin of Error
146.0531,WLP,INPUT,0,Margin of Error
146.0636,WLP,INPUT,0,Margin of Error
146.0954,WLP,INPUT,0,Margin of Error
146.1143,WLP,INPUT,0,Margin of Error
146.1344,WLP,INPUT,0,Margin of Error
146.1553,WLP,INPUT,0,Margin of Error
146.1738,WLP,INPUT,0,Margin of Error
146.1926,WLP,INPUT,0,Margin of Error
146.2035,WLP,INPUT,0,Margin of Error
146.2336,WLP,INPUT,0,Margin of Error
146.2535,WLP,INPUT,0,Margin of Error
146.2736,WLP,INPUT,0,Margin of Error
146.2944,WLP,INPUT,0,Margin of Error
146.3153,WLP,INPUT,0,Margin of Error
146.3344,WLP,INPUT,0,Margin of Error
146.3517,WLP,INPUT,0,Margin of Error
146.362,WLP,INPUT,0,Margin of Error
146.3939,WLP,INPUT,0,Margin of Error
146.4155,WLP,INPUT,0,Margin of Error
146.4355,WLP,INPUT,0,Margin of Error
146.4545,WLP,INPUT,0,Margin of Error
146.4754,WLP,INPUT,0,Margin of Error
146.4943,WLP,INPUT,0,Margin of Error
146.5142,WLP,INPUT,0,Margin of Error
146.5343,WLP,INPUT,0,Margin of Error
146.5542,WLP,INPUT,0,Margin of Error
146.5745,WLP,INPUT,0,Margin of Error
146.5944,WLP,INPUT,0,Margin of Error
146.6156,WLP,INPUT,0,Margin of Error
146.6354,WLP,INPUT,0,Margin of Error
146.6537,WLP,INPUT,0,Margin of Error
146.6744,WLP,INPUT,0,Margin of Error
146.6954,WLP,INPUT,0,Margin of Error
146.7154,WLP,INPUT,0,Margin of Error
146.7344,WLP,INPUT,0,Margin of Error
146.7548,WLP,INPUT,0,Margin of Error
146.7755,WLP,INPUT,0,Margin of Error
146.7931,WLP,INPUT,0,Margin of Error
146.8145,WLP,INPUT,0,Margin of Error
146.8344,WLP,INPUT,0,Margin of Error
146.854,WLP,INPUT,0,Margin of Error
146.8754,WLP,INPUT,0,Margin of Error
146.8942,WLP,INPUT,0,Margin of Error
146.9147,WLP,INPUT,0,Margin of Error
146.9341,WLP,INPUT,0,Margin of Error
146.9541,WLP,INPUT,0,Margin of Error
146.9754,WLP,INPUT,0,Margin of Error
146.9949,WLP,INPUT,0,Margin of Error
147.014,WLP,INPUT,0,Margin of Error
147.0354,WLP,INPUT,0,Margin of Error
147.0538,WLP,INPUT,0,Margin of Error
147.0749,WLP,INPUT,0,Margin of Error
147.0955,WLP,INPUT,0,Margin of Error
147.1144,WLP,INPUT,0,Margin of Error
147.1344,WLP,INPUT,0,Margin of Error
147.1554,WLP,INPUT,0,Margin of Error
147.1741,WLP,INPUT,0,Margin of Error
147.1941,WLP,INPUT,0,Margin of Error
147.2136,WLP,INPUT,0,Margin of Error
147.2354,WLP,INPUT,0,Margin of Error
147.2536,WLP,INPUT,0,Margin of Error
147.2749,WLP,INPUT,0,Margin of Error
147.2955,WLP,INPUT,0,Margin of Error
147.3141,WLP,INPUT,0,Margin of Error
147.3354,WLP,INPUT,0,Margin of Error
147.3544,WLP,INPUT,0,Margin of Error
147.3746,WLP,INPUT,0,Margin of Error
147.3944,WLP,INPUT,0,Margin of Error
147.4135,WLP,INPUT,0,Margin of Error
147.4349,WLP,INPUT,0,Margin of Error
147.4535,WLP,INPUT,0,Margin of Error
147.4744,WLP,INPUT,0,Margin of Error
147.4952,WLP,INPUT,0,Margin of Error
147.5155,WLP,INPUT,0,Margin of Error
147.5341,WLP,INPUT,0,Margin of Error
147.5555,WLP,INPUT,0,Margin of Error
147.5741,WLP,INPUT,0,Margin of Error
147.5945,WLP,INPUT,0,Margin of Error
147.6143,WLP,INPUT,0,Margin of Error
147.6344,WLP,INPUT,0,Margin of Error
147.6555,WLP,INPUT,0,Margin of Error
147.6755,WLP,INPUT,0,Margin of Error
147.6938,WLP,INPUT,0,Margin of Error
147.7154,WLP,INPUT,0,Margin of Error
147.7344,WLP,INPUT,0,Margin of Error
147.7544,WLP,INPUT,0,Margin of Error
147.7737,WLP,INPUT,0,Margin of Error
147.7949,WLP,INPUT,0,Margin of Error
147.8145,WLP,INPUT,0,Margin of Error
147.8356,WLP,INPUT,0,Margin of Error
147.8555,WLP,INPUT,0,Margin of Error
147.8744,WLP,INPUT,0,Margin of Error
147.8942,WLP,INPUT,0,Margin of Error
147.9155,WLP,INPUT,0,Margin of Error
147.9344,WLP,INPUT,0,Margin of Error
147.9542,WLP,INPUT,0,Margin of Error
147.9742,WLP,INPUT,0,Margin of Error
147.9949,WLP,INPUT,0,Margin of Error
148.0142,WLP,INPUT,0,Margin of Error
148.0354,WLP,INPUT,0,Margin of Error
148.0554,WLP,INPUT,0,Margin of Error
148.0749,WLP,INPUT,0,Margin of Error
148.094,WLP,INPUT,0,Margin of Error
148.1149,WLP,INPUT,0,Margin of Error
148.1341,WLP,INPUT,0,Margin of Error
148.1541,WLP,INPUT,0,Margin of Error
148.1755,WLP,INPUT,0,Margin of Error
148.1944,WLP,INPUT,0,Margin of Error
148.2148,WLP,INPUT,0,Margin of Error
148.2355,WLP,INPUT,0,Margin of Error
148.2538,WLP,INPUT,0,Margin of Error
148.2745,WLP,INPUT,0,Margin of Error
148.2944,WLP,INPUT,0,Margin of Error
148.3149,WLP,INPUT,0,Margin of Error
148.3351,WLP,INPUT,0,Margin of Error
148.3555,WLP,INPUT,0,Margin of Error
148.3699,WLP,INPUT,0,Margin of Error
148.3943,WLP,INPUT,0,Margin of Error
148.4155,WLP,INPUT,0,Margin of Error
148.4344,WLP,INPUT,0,Margin of Error
148.454,WLP,INPUT,0,Margin of Error
148.4754,WLP,INPUT,0,Margin of Error
148.4947,WLP,INPUT,0,Margin of Error
148.5153,WLP,INPUT,0,Margin of Error
148.5347,WLP,INPUT,0,Margin of Error
148.5538,WLP,INPUT,0,Margin of Error
148.5742,WLP,INPUT,0,Margin of Error
148.5947,WLP,INPUT,0,Margin of Error
148.6148,WLP,INPUT,0,Margin of Error
148.6342,WLP,INPUT,0,Margin of Error
148.6538,WLP,INPUT,0,Margin of Error
148.6739,WLP,INPUT,0,Margin of Error
148.6935,WLP,INPUT,0,Margin of Error
148.7143,WLP,INPUT,0,Margin of Error
148.7348,WLP,INPUT,0,Margin of Error
148.7544,WLP,INPUT,0,Margin of Error
148.7736,WLP,INPUT,0,Margin of Error
148.7939,WLP,INPUT,0,Margin of Error
148.8144,WLP,INPUT,0,Margin of Error
148.8336,WLP,INPUT,0,Margin of Error
148.8549,WLP,INPUT,0,Margin of Error
148.8743,WLP,INPUT,0,Margin of Error
148.8954,WLP,INPUT,0,Margin of Error
148.9149,WLP,INPUT,0,Margin of Error
148.9341,WLP,INPUT,0,Margin of Error
148.9552,WLP,INPUT,0,Margin of Error
148.9752,WLP,INPUT,0,Margin of Error
148.9856,WLP,INPUT,0,Margin of Error
149.0142,WLP,INPUT,0,Margin of Error
149.0347,WLP,INPUT,0,Margin of Error
149.0555,WLP,INPUT,0,Margin of Error
149.0747,WLP,INPUT,0,Margin of Error
149.0954,WLP,INPUT,0,Margin of Error
149.1134,WLP,INPUT,0,Margin of Error
149.1342,WLP,INPUT,0,Margin of Error
149.1534,WLP,INPUT,0,Margin of Error
149.1741,WLP,INPUT,0,Margin of Error
149.1948,WLP,INPUT,0,Margin of Error
149.2143,WLP,INPUT,0,Margin of Error
149.2347,WLP,INPUT,0,Margin of Error
149.2543,WLP,INPUT,0,Margin of Error
149.2743,WLP,INPUT,0,Margin of Error
149.2948,WLP,INPUT,0,Margin of Error
149.3134,WLP,INPUT,0,Margin of Error
149.3336,WLP,INPUT,0,Margin of Error
149.3549,WLP,INPUT,0,Margin of Error
149.3751,WLP,INPUT,0,Margin of Error
149.3951,WLP,INPUT,0,Margin of Error
149.4136,WLP,INPUT,0,Margin of Error
149.4352,WLP,INPUT,0,Margin of Error
149.4552,WLP,INPUT,0,Margin of Error
149.4756,WLP,INPUT,0,Margin of Error
149.4939,WLP,INPUT,0,Margin of Error
149.5148,WLP,INPUT,0,Margin of Error
149.5353,WLP,INPUT,0,Margin of Error
149.5554,WLP,INPUT,0,Margin of Error
149.5741,WLP,INPUT,0,Margin of Error
149.5938,WLP,INPUT,0,Margin of Error
149.6152,WLP,INPUT,0,Margin of Error
149.6337,WLP,INPUT,0,Margin of Error
149.6553,WLP,INPUT,0,Margin of Error
149.6751,WLP,INPUT,0,Margin of Error
149.6952,WLP,INPUT,0,Margin of Error
149.7151,WLP,INPUT,0,Margin of Error
149.7352,WLP,INPUT,0,Margin of Error
149.7541,WLP,INPUT,0,Margin of Error
149.7742,WLP,INPUT,0,Margin of Error
149.7937,WLP,INPUT,0,Margin of Error
149.8152,WLP,INPUT,0,Margin of Error
149.8351,WLP,INPUT,0,Margin of Error
149.8541,WLP,INPUT,0,Margin of Error
149.8752,WLP,INPUT,0,Margin of Error
149.8935,WLP,INPUT,0,Margin of Error
149.9142,WLP,INPUT,0,Margin of Error
149.9353,WLP,INPUT,0,Margin of Error
149.9546,WLP,INPUT,0,Margin of Error
149.9753,WLP,INPUT,0,Margin of Error
149.9946,WLP,INPUT,0,Margin of Error
150.0146,WLP,INPUT,0,Margin of Error
150.0351,WLP,INPUT,0,Margin of Error
150.0551,WLP,INPUT,0,Margin of Error
150.0751,WLP,INPUT,0,Margin of Error
150.0949,WLP,INPUT,0,Margin of Error
150.1137,WLP,INPUT,0,Margin of Error
150.1347,WLP,INPUT,0,Margin of Error
150.1538,WLP,INPUT,0,Margin of Error
150.1747,WLP,INPUT,0,Margin of Error
150.1944,WLP,INPUT,0,Margin of Error
150.2152,WLP,INPUT,0,Margin of Error
150.2345,WLP,INPUT,0,Margin of Error
150.2551,WLP,INPUT,0,Margin of Error
150.275,WLP,INPUT,0,Margin of Error
150.2955,WLP,INPUT,0,Margin of Error
150.3151,WLP,INPUT,0,Margin of Error
150.3348,WLP,INPUT,0,Margin of Error
150.3529,WLP,INPUT,0,Margin of Error
150.3738,WLP,INPUT,0,Margin of Error
150.3951,WLP,INPUT,0,Margin of Error
150.4129,WLP,INPUT,0,Margin of Error
150.4342,WLP,INPUT,0,Margin of Error
150.4552,WLP,INPUT,0,Margin of Error
150.4742,WLP,INPUT,0,Margin of Error
150.494,WLP,INPUT,0,Margin of Error
150.5147,WLP,INPUT,0,Margin of Error
150.5352,WLP,INPUT,0,Margin of Error
150.5552,WLP,INPUT,0,Margin of Error
150.5738,WLP,INPUT,0,Margin of Error
150.594,WLP,INPUT,0,Margin of Error
150.6133,WLP,INPUT,0,Margin of Error
150.6341,WLP,INPUT,0,Margin of Error
150.6553,WLP,INPUT,0,Margin of Error
150.6749,WLP,INPUT,0,Margin of Error
150.695,WLP,INPUT,0,Margin of Error
150.715,WLP,INPUT,0,Margin of Error
150.7355,WLP,INPUT,0,Margin of Error
150.7545,WLP,INPUT,0,Margin of Error
150.7749,WLP,INPUT,0,Margin of Error
150.7951,WLP,INPUT,0,Margin of Error
150.815,WLP,INPUT,0,Margin of Error
150.835,WLP,INPUT,0,Margin of Error
150.8555,WLP,INPUT,0,Margin of Error
150.8751,WLP,INPUT,0,Margin of Error
150.895,WLP,INPUT,0,Margin of Error
150.914,WLP,INPUT,0,Margin of Error
150.935,WLP,INPUT,0,Margin of Error
150.955,WLP,INPUT,0,Margin of Error
150.9745,WLP,INPUT,0,Margin of Error
150.9941,WLP,INPUT,0,Margin of Error
151.0151,WLP,INPUT,0,Margin of Error
151.0341,WLP,INPUT,0,Margin of Error
151.0546,WLP,INPUT,0,Margin of Error
151.0746,WLP,INPUT,0,Margin of Error
151.0952,WLP,INPUT,0,Margin of Error
151.1146,WLP,INPUT,0,Margin of Error
151.1338,WLP,INPUT,0,Margin of Error
151.1541,WLP,INPUT,0,Margin of Error
151.1751,WLP,INPUT,0,Margin of Error
151.1951,WLP,INPUT,0,Margin of Error
151.2152,WLP,INPUT,0,Margin of Error
151.2339,WLP,INPUT,0,Margin of Error
151.254,WLP,INPUT,0,Margin of Error
151.2744,WLP,INPUT,0,Margin of Error
151.2947,WLP,INPUT,0,Margin of Error
151.3151,WLP,INPUT,0,Margin of Error
151.3344,WLP,INPUT,0,Margin of Error
151.3541,WLP,INPUT,0,Margin of Error
151.374,WLP,INPUT,0,Margin of Error
151.3941,WLP,INPUT,0,Margin of Error
151.4141,WLP,INPUT,0,Margin of Error
151.4333,WLP,INPUT,0,Margin of Error
151.4541,WLP,INPUT,0,Margin of Error
151.4742,WLP,INPUT,0,Margin of Error
151.4953,WLP,INPUT,0,Margin of Error
151.5153,WLP,INPUT,0,Margin of Error
151.5338,WLP,INPUT,0,Margin of Error
151.5542,WLP,INPUT,0,Margin of Error
151.5752,WLP,INPUT,0,Margin of Error
151.5938,WLP,INPUT,0,Margin of Error
151.6137,WLP,INPUT,0,Margin of Error
151.6352,WLP,INPUT,0,Margin of Error
151.6541,WLP,INPUT,0,Margin of Error
151.6743,WLP,INPUT,0,Margin of Error
151.6947,WLP,INPUT,0,Margin of Error
151.714,WLP,INPUT,0,Margin of Error
151.7352,WLP,INPUT,0,Margin of Error
151.7543,WLP,INPUT,0,Margin of Error
151.7741,WLP,INPUT,0,Margin of Error
151.7952,WLP,INPUT,0,Margin of Error
151.8096,WLP,INPUT,0,Margin of Error
151.821,WLP,INPUT,0,Margin of Error
151.8552,WLP,INPUT,0,Margin of Error
151.8753,WLP,INPUT,0,Margin of Error
151.8943,WLP,INPUT,0,Margin of Error
151.9134,WLP,INPUT,0,Margin of Error
151.9347,WLP,INPUT,0,Margin of Error
151.9542,WLP,INPUT,0,Margin of Error
151.9733,WLP,INPUT,0,Margin of Error
151.9938,WLP,INPUT,0,Margin of Error
152.0119,WLP,INPUT,0,Margin of Error
152.0232,WLP,INPUT,0,Margin of Error
152.0555,WLP,INPUT,0,Margin of Error
152.0735,WLP,INPUT,0,Margin of Error
152.0932,WLP,INPUT,0,Margin of Error
152.1135,WLP,INPUT,0,Margin of Error
152.1337,WLP,INPUT,0,Margin of Error
152.1547,WLP,INPUT,0,Margin of Error
152.1737,WLP,INPUT,0,Margin of Error
152.194,WLP,INPUT,0,Margin of Error
152.2136,WLP,INPUT,0,Margin of Error
152.2335,WLP,INPUT,0,Margin of Error
152.2537,WLP,INPUT,0,Margin of Error
152.2745,WLP,INPUT,0,Margin of Error
152.295,WLP,INPUT,0,Margin of Error
152.3147,WLP,INPUT,0,Margin of Error
152.3352,WLP,INPUT,0,Margin of Error
152.3541,WLP,INPUT,0,Margin of Error
152.3737,WLP,INPUT,0,Margin of Error
152.3936,WLP,INPUT,0,Margin of Error
152.4151,WLP,INPUT,0,Margin of Error
152.4341,WLP,INPUT,0,Margin of Error
152.4548,WLP,INPUT,0,Margin of Error
152.4741,WLP,INPUT,0,Margin of Error
152.4946,WLP,INPUT,0,Margin of Error
152.5151,WLP,INPUT,0,Margin of Error
152.5336,WLP,INPUT,0,Margin of Error
152.5491,WLP,INPUT,0,Margin of Error
152.5561,WLP,INPUT,0,Margin of Error
152.5825,WLP,INPUT,0,Margin of Error
152.6131,WLP,INPUT,0,Margin of Error
152.6351,WLP,INPUT,0,Margin of Error
152.6351,WLP,INPUT,0,Margin of Error
152.6577,WLP,INPUT,0,Margin of Error
152.6832,WLP,INPUT,0,Margin of Error
152.715,WLP,INPUT,0,Margin of Error
152.7337,WLP,INPUT,0,Margin of Error
152.7552,WLP,INPUT,0,Margin of Error
152.7744,WLP,INPUT,0,Margin of Error
152.7938,WLP,INPUT,0,Margin of Error
152.8151,WLP,INPUT,0,Margin of Error
152.8171,WLP,INPUT,0,Margin of Error
152.8492,WLP,INPUT,0,Margin of Error
152.8492,WLP,INPUT,0,Margin of Error
152.8803,WLP,INPUT,0,Margin of Error
152.9118,WLP,INPUT,0,Margin of Error
152.9254,WLP,INPUT,0,Margin of Error
152.9547,WLP,INPUT,0,Margin of Error
152.9737,WLP,INPUT,0,Margin of Error
152.994,WLP,INPUT,0,Margin of Error
153.0151,WLP,INPUT,0,Margin of Error
153.0344,WLP,INPUT,0,Margin of Error
153.0529,WLP,INPUT,0,Margin of Error
153.0638,WLP,INPUT,0,Margin of Error
153.0859,WLP,INPUT,0,Margin of Error
153.1124,WLP,INPUT,0,Margin of Error
153.1124,WLP,INPUT,0,Margin of Error
153.1383,WLP,INPUT,0,Margin of Error
153.1383,WLP,INPUT,0,Margin of Error
153.1757,WLP,INPUT,0,Margin of Error
153.2087,WLP,INPUT,0,Margin of Error
153.2237,WLP,INPUT,0,Margin of Error
153.2552,WLP,INPUT,0,Margin of Error
153.2751,WLP,INPUT,0,Margin of Error
153.294,WLP,INPUT,0,Margin of Error
153.3151,WLP,INPUT,0,Margin of Error
153.3341,WLP,INPUT,0,Margin of Error
153.3542,WLP,INPUT,0,Margin of Error
153.3747,WLP,INPUT,0,Margin of Error
153.3951,WLP,INPUT,0,Margin of Error
153.4138,WLP,INPUT,0,Margin of Error
153.4347,WLP,INPUT,0,Margin of Error
153.4553,WLP,INPUT,0,Margin of Error
153.4747,WLP,INPUT,0,Margin of Error
153.4942,WLP,INPUT,0,Margin of Error
153.5152,WLP,INPUT,0,Margin of Error
153.5342,WLP,INPUT,0,Margin of Error
153.5401,WLP,INPUT,0,Margin of Error
153.57,WLP,INPUT,0,Margin of Error
153.57,WLP,INPUT,0,Margin of Error
153.5967,WLP,INPUT,0,Margin of Error
153.6338,WLP,INPUT,0,Margin of Error
153.6338,WLP,INPUT,0,Margin of Error
153.6581,WLP,INPUT,0,Margin of Error
153.6907,WLP,INPUT,0,Margin of Error
153.7045,WLP,INPUT,0,Margin of Error
153.7341,WLP,INPUT,0,Margin of Error
153.7554,WLP,INPUT,0,Margin of Error
153.775,WLP,INPUT,0,Margin of Error
153.7945,WLP,INPUT,0,Margin of Error
153.8142,WLP,INPUT,0,Margin of Error
153.8333,WLP,INPUT,0,Margin of Error
153.8449,WLP,INPUT,0,Margin of Error
153.8625,WLP,INPUT,0,Margin of Error
153.8917,WLP,INPUT,0,Margin of Error
153.8917,WLP,INPUT,0,Margin of Error
153.9164,WLP,INPUT,0,Margin of Error
153.9481,WLP,INPUT,0,Margin of Error
153.963,WLP,INPUT,0,Margin of Error
153.9954,WLP,INPUT,0,Margin of Error
154.0155,WLP,INPUT,0,Margin of Error
154.0345,WLP,INPUT,0,Margin of Error
154.0555,WLP,INPUT,0,Margin of Error
154.0701,WLP,INPUT,0,Margin of Error
154.0952,WLP,INPUT,0,Margin of Error
154.1134,WLP,INPUT,0,Margin of Error
154.1332,WLP,INPUT,0,Margin of Error
154.1487,WLP,INPUT,0,Margin of Error
154.1487,WLP,INPUT,0,Margin of Error
154.1767,WLP,INPUT,0,Margin of Error
154.2129,WLP,INPUT,0,Margin of Error
154.2129,WLP,INPUT,0,Margin of Error
154.2356,WLP,INPUT,0,Margin of Error
154.2603,WLP,INPUT,0,Margin of Error
154.2941,WLP,INPUT,0,Margin of Error
154.3155,WLP,INPUT,0,Margin of Error
154.3332,WLP,INPUT,0,Margin of Error
154.354,WLP,INPUT,0,Margin of Error
154.374,WLP,INPUT,0,Margin of Error
154.394,WLP,INPUT,0,Margin of Error
154.4136,WLP,INPUT,0,Margin of Error
154.4333,WLP,INPUT,0,Margin of Error
154.4526,WLP,INPUT,0,Margin of Error
154.4526,WLP,INPUT,0,Margin of Error
154.4778,WLP,INPUT,0,Margin of Error
154.5109,WLP,INPUT,0,Margin of Error
154.529,WLP,INPUT,0,Margin of Error
154.5495,WLP,INPUT,0,Margin of Error
154.5754,WLP,INPUT,0,Margin of Error
154.595,WLP,INPUT,0,Margin of Error
154.6133,WLP,INPUT,0,Margin of Error
154.634,WLP,INPUT,0,Margin of Error
154.6532,WLP,INPUT,0,Margin of Error
154.6734,WLP,INPUT,0,Margin of Error
154.6933,WLP,INPUT,0,Margin of Error
154.7132,WLP,INPUT,0,Margin of Error
154.7196,WLP,INPUT,0,Margin of Error
154.7501,WLP,INPUT,0,Margin of Error
154.7501,WLP,INPUT,0,Margin of Error
154.7758,WLP,INPUT,0,Margin of Error
154.8119,WLP,INPUT,0,Margin of Error
154.8333,WLP,INPUT,0,Margin of Error
154.8467,WLP,INPUT,0,Margin of Error
154.8733,WLP,INPUT,0,Margin of Error
154.8946,WLP,INPUT,0,Margin of Error
154.914,WLP,INPUT,0,Margin of Error
154.9352,WLP,INPUT,0,Margin of Error
154.9532,WLP,INPUT,0,Margin of Error
154.975,WLP,INPUT,0,Margin of Error
154.995,WLP,INPUT,0,Margin of Error
155.0141,WLP,INPUT,0,Margin of Error
155.035,WLP,INPUT,0,Margin of Error
155.0532,WLP,INPUT,0,Margin of Error
155.075,WLP,INPUT,0,Margin of Error
155.0941,WLP,INPUT,0,Margin of Error
155.115,WLP,INPUT,0,Margin of Error
155.1341,WLP,INPUT,0,Margin of Error
155.1551,WLP,INPUT,0,Margin of Error
155.175,WLP,INPUT,0,Margin of Error
155.1941,WLP,INPUT,0,Margin of Error
155.2134,WLP,INPUT,0,Margin of Error
155.2271,WLP,INPUT,0,Margin of Error
155.2538,WLP,INPUT,0,Margin of Error
